Time_of_Scraping,Category,Text_Type,Posting_ID,Title,Writer_ID,Writer_Poistion,Time_of_Posting,Main_Text,N_Views,N_Likes,N_Comments,Comment_ID,Commentor_ID,Time_of_Comment,Comment,Is_Reply_To_Comment,Comment_ID_Replying
2024-02-14 15:30:32,-,Comment,93048,사장되니까~,영천천유,직원,2018.02.08. 18:06,"▶ 경북영천



▶ 굼벵이 오골계 사육
 


▶ 60대
 


▶ 열정적으로 주어진 일에 충실합니다


▶",248,0.0,4.0,4.0,최정상,2018.02.08. 19:53,어서오세요~~,False,
,,,93049,,,,,,,,,,,,,,
,,,93050,,,,,,,,,,,,,,
2024-02-14 15:31:06,-,Post,93051,아버할준비되었습니다,아메리카,직원,2018.02.08. 18:13,"잘부탁합니다
 
    ▶경기도광주

  ▶ 의류
 
  ▶ 30
    ▶반갑습니다
   ▶",101,0.0,0.0,,,,,,
,,,93052,,,,,,,,,,,,,,
2024-02-14 15:31:28,-,Post,93053,안녕하세요 학동역부근에 카페 하고있습니다.,smart park,직원,2018.02.08. 18:18,강남에 작은 카페하나 운영중입니다.,65,0.0,2.0,,,,,,
2024-02-14 15:31:28,-,Comment,93053,안녕하세요 학동역부근에 카페 하고있습니다.,smart park,직원,2018.02.08. 18:18,강남에 작은 카페하나 운영중입니다.,65,0.0,2.0,1.0,경기도 호랭이,2018.02.08. 20:49,반갑습니다,False,
2024-02-14 15:31:28,-,Comment,93053,안녕하세요 학동역부근에 카페 하고있습니다.,smart park,직원,2018.02.08. 18:18,강남에 작은 카페하나 운영중입니다.,65,0.0,2.0,2.0,드림컴퍼니,2018.02.08. 20:58,안녕하세요,False,
2024-02-14 15:31:38,-,Post,93054,서울에서 창업 준비중입니다..^^,쇼캐스트,직원,2018.02.08. 18:20,"▶ 서울

  ▶ 준비중입니다.
 
  ▶ 40대
    ▶ 창업을 준비중입니다..^^
   ▶ yes",48,0.0,6.0,,,,,,
2024-02-14 15:31:38,-,Comment,93054,서울에서 창업 준비중입니다..^^,쇼캐스트,직원,2018.02.08. 18:20,"▶ 서울

  ▶ 준비중입니다.
 
  ▶ 40대
    ▶ 창업을 준비중입니다..^^
   ▶ yes",48,0.0,6.0,1.0,김퍼즐,2018.02.08. 18:37,안녕하세요 ^^,False,
2024-02-14 15:31:38,-,Comment,93054,서울에서 창업 준비중입니다..^^,쇼캐스트,직원,2018.02.08. 18:20,"▶ 서울

  ▶ 준비중입니다.
 
  ▶ 40대
    ▶ 창업을 준비중입니다..^^
   ▶ yes",48,0.0,6.0,2.0,오투다,2018.02.08. 19:04,반갑습니다,False,
2024-02-14 15:31:38,-,Comment,93054,서울에서 창업 준비중입니다..^^,쇼캐스트,직원,2018.02.08. 18:20,"▶ 서울

  ▶ 준비중입니다.
 
  ▶ 40대
    ▶ 창업을 준비중입니다..^^
   ▶ yes",48,0.0,6.0,3.0,웃흥이,2018.02.08. 20:01,화이팅,False,
2024-02-14 15:31:38,-,Comment,93054,서울에서 창업 준비중입니다..^^,쇼캐스트,직원,2018.02.08. 18:20,"▶ 서울

  ▶ 준비중입니다.
 
  ▶ 40대
    ▶ 창업을 준비중입니다..^^
   ▶ yes",48,0.0,6.0,4.0,대구 지우맘,2018.02.08. 20:04,반깁습니다,False,
2024-02-14 15:31:38,-,Comment,93054,서울에서 창업 준비중입니다..^^,쇼캐스트,직원,2018.02.08. 18:20,"▶ 서울

  ▶ 준비중입니다.
 
  ▶ 40대
    ▶ 창업을 준비중입니다..^^
   ▶ yes",48,0.0,6.0,5.0,경기 멍모리,2018.02.08. 20:41,반갑습니다,False,
2024-02-14 15:31:38,-,Comment,93054,서울에서 창업 준비중입니다..^^,쇼캐스트,직원,2018.02.08. 18:20,"▶ 서울

  ▶ 준비중입니다.
 
  ▶ 40대
    ▶ 창업을 준비중입니다..^^
   ▶ yes",48,0.0,6.0,6.0,대구 불독,2018.02.08. 21:52,안녕하세요,False,
,,,93055,,,,,,,,,,,,,,
2024-02-14 15:32:01,• 음식·외식·배달,Post,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,,,,,,
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,1.0,고민고민,2018.02.08. 18:39,"지금 혹시 지금 비과세 이시면 세금 생각해 보셔야할것 듵아요.
제조.가공은 일반과세 라서 같은 가게에서 하시면 일반과세 처리되요.
원래 일반과세자 이시던 분들은 가게 구석진 곳에 간이벽 만들어 하시던데요.",False,
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,2.0,서울인더팍스,2018.02.08. 18:52,"저희는 일반과세에요~
구청직원이랑 상담할때도 간이벽(파티션)을 이야기 하던데...음식점인 공간에서
그게 가능할까요?직원이 공간을 따로 분리해야된다고 하던데...분리라는 개념이 임대계약서 부터 말하는건지...",True,고민고민
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,3.0,고민고민,2018.02.08. 19:15,"서울인더팍스석고보드로 가게안에 간이벽 쳐서 문하나 달면되던데요. 벽으로 공간 나누면 된데요.
제가 아시는 분도 그렇게해서 허가 받았어요.",True,고민고민
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,4.0,서울인더팍스,2018.02.08. 19:01,고민고민그러면 소스를 파는건 괜찮은건가요? 즉석제조가공업은 완성품을 만들어서 파는거라고 하는데 저희같은경우에는 완성품이 아니라 소스를 파는거라...,True,고민고민
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,5.0,고민고민,2018.02.08. 19:22,"서울인더팍스소스는 제조라서 괜찮지 않을까 싶은데 구청에 문의해보세요.
제가 아시는 분은 간이사업자 커피가게를 했었거든요.
원두도 볶아서(로스팅) 팔려고 커피가게 뒤쪽을 칸막이로 했는데 전면의 반은 유리로 해서 좁아보이지도 않고 괜찮더라고요.
그런데 한 가게에 있어 사업자등록증이 제조업으로 나오고 일반사업자로 가게 한데요.",True,고민고민
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,6.0,서울인더팍스,2018.02.08. 20:03,고민고민답변 감사합니다~~한번 더 자세하게 알아봐야겠네요 ^^ !!,True,고민고민
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,7.0,엘리레오,2018.02.08. 19:32,"제조업은
실사나오는걸로압니다
밖으로나가는문도있어야하는걸로아는데
구청위생과에문의하세요",False,
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,8.0,서울인더팍스,2018.02.08. 20:04,구청 사람들도 너무 공무원식으로만 말해주시더라고요....좀 더 다른 방법을 알고싶은데..,True,엘리레오
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,9.0,고민고민,2018.02.08. 20:50,서울인더팍스저는 예전에 학원할때는 가게 길이 재어서 대충 공사하려는 부분 종이에 도면 그려갔더니 고쳐야할 부분 지적하면서 설명해주던데 그 방법이라도...,True,엘리레오
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,10.0,서울인더팍스,2018.02.08. 21:04,고민고민앞으로 나가기가 생각보다 참 쉽지가 않네요...^^;;;,True,엘리레오
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,11.0,드림컴퍼니,2018.02.08. 20:57,주방장비 냉장고 간텍기등 상담 가능하세요,False,
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,12.0,인천 발빠른퀵,2018.02.09. 12:34,에효 글 올린분은 답답한마음에 올리시는데 거기에 영업댓글다시고 너무하신다;,False,
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,13.0,청주 식품,2018.02.10. 10:07,"일단 제조에 관해서는 서울시
조례를 봐야합니다.

현재 1종 2종 근린생활시설인지 여부확인
1~3종 주거지역이면 허가가
안나올 수 있습니다.

주방을 분리할 경우 공간은 여유가
있는지 확인해보세요.
식품제조가공업등록은 불가피해보이나
즉판은 가능 할 수도 있겠습니다.",False,
